userId,recommendedItemId,rank
5573804063428996341,-7627277742224639768,5
5598109800222509376,-6783772548752091658,1
5598109800222509376,8224860111193157980,2
5598109800222509376,-133139342397538859,3
5598109800222509376,6044362651232258738,4
5598109800222509376,-2358756719610361882,5
5598537709124463353,-4029704725707465084,1
5598537709124463353,-6783772548752091658,2
5598537709124463353,-133139342397538859,3
5598537709124463353,-8208801367848627943,4
5598537709124463353,1738052593226421681,5
5621833459783231486,-6156751702010469220,1
5621833459783231486,-6843047699859121724,2
5621833459783231486,1469580151036142903,3
5621833459783231486,-3040610224044779845,4
5621833459783231486,7814856426770804213,5
5623720506829906045,-6843047699859121724,1
5623720506829906045,-133139342397538859,2
5623720506829906045,-8381230866408697127,3
5623720506829906045,-8208801367848627943,4
5623720506829906045,3367026768872537336,5
5640507686615993032,-4029704725707465084,1
5640507686615993032,921770761777842242,2
5640507686615993032,-7681408188643141872,3
5640507686615993032,4069333494579100211,4
5640507686615993032,2857117417189640073,5
5640522320021444231,-7681408188643141872,1
5640522320021444231,4259370161044254504,2
5640522320021444231,-8190931845319543363,3
5640522320021444231,1356221992133852808,4
5640522320021444231,7255021292858609470,5
5647081278813804891,-7681408188643141872,1
5647081278813804891,8163984238975480171,2
5647081278813804891,-8518096793350810174,3
5647081278813804891,-2479936301516183562,4
5647081278813804891,3091351089612339864,5
5660542693104786364,7818691400791322406,1
5660542693104786364,-8208801367848627943,2
5660542693104786364,3149164017776669829,3
5660542693104786364,-8518096793350810174,4
5660542693104786364,-1622037268576555626,5
5663484293775216130,-6783772548752091658,1
5663484293775216130,-4029704725707465084,2
5663484293775216130,-1297580205670251233,3
5663484293775216130,8224860111193157980,4
5663484293775216130,3170775058142440102,5
5664882385083540533,-8208801367848627943,1
5664882385083540533,-6783772548752091658,2
5664882385083540533,-4029704725707465084,3
5664882385083540533,-3040610224044779845,4
5664882385083540533,-6728844082024523434,5
5676219165447745192,-4029704725707465084,1
5676219165447745192,7507067965574797372,2
5676219165447745192,-6783772548752091658,3
5676219165447745192,-2358756719610361882,4
5676219165447745192,-133139342397538859,5
5680079885186766579,-3790313320969344469,1
5680079885186766579,-4050006690189978332,2
5680079885186766579,-5148591903395022444,3
5680079885186766579,-5380376324140474506,4
5680079885186766579,6062146090334604102,5
5682616718200776468,2032007496318616962,1
5682616718200776468,-42126282997118624,2
5682616718200776468,-6457517220721978,3
5682616718200776468,-2747266787901704910,4
5682616718200776468,6198232071580299480,5
5683029675627635125,3367026768872537336,1
5683029675627635125,-4333957157636611418,2
5683029675627635125,-6843047699859121724,3
5683029675627635125,7507067965574797372,4
5683029675627635125,-2479936301516183562,5
5683958305498326032,-6076367233589223323,1
5683958305498326032,-6872546942144599345,2
5683958305498326032,-6654470039478316910,3
5683958305498326032,2508620055362300376,4
5683958305498326032,-7423191370472335463,5
5693632915986723060,-4029704725707465084,1
5693632915986723060,-1297580205670251233,2
5693632915986723060,4105873627900556540,3
5693632915986723060,-8208801367848627943,4
5693632915986723060,1469580151036142903,5
5694738036322440952,3367026768872537336,1
5694738036322440952,-4333957157636611418,2
5694738036322440952,-6654470039478316910,3
5694738036322440952,1992928170409443117,4
5694738036322440952,5854206600849997966,5
5694945747090752136,4105873627900556540,1
5694945747090752136,-8043889175123948305,2
5694945747090752136,5658521282502533116,3
5694945747090752136,-2358756719610361882,4
5694945747090752136,8749720044741011597,5
5705041016417759824,943818026930898372,1
5705041016417759824,-8208801367848627943,2
5705041016417759824,5238119115012015307,3
5705041016417759824,-8949113594875411859,4
5705041016417759824,-1633984990770981161,5
5707382540067831352,-6783772548752091658,1
5707382540067831352,8224860111193157980,2
5707382540067831352,-133139342397538859,3
5707382540067831352,6044362651232258738,4
5707382540067831352,943818026930898372,5
5713241217519616260,1469580151036142903,1
5713241217519616260,-7294716554902079523,2
5713241217519616260,-8381230866408697127,3
5713241217519616260,7507067965574797372,4
5713241217519616260,991271693336573226,5
5741457098792610504,3367026768872537336,1
5741457098792610504,-703416562539077070,2
5741457098792610504,-3040610224044779845,3
5741457098792610504,-7294716554902079523,4
5741457098792610504,8473367604990946179,5
5742794170005951865,-6783772548752091658,1
5742794170005951865,8224860111193157980,2
5742794170005951865,6044362651232258738,3
5742794170005951865,-133139342397538859,4
5742794170005951865,880612740433495828,5
5746645399823844475,1854874463930846880,1
5746645399823844475,-133139342397538859,2
5746645399823844475,-1297580205670251233,3
5746645399823844475,-5848514031542611523,4
5746645399823844475,-4278025512576376201,5
5749258710800262464,7507067965574797372,1
5749258710800262464,-4029704725707465084,2
5749258710800262464,6989198691754522425,3
5749258710800262464,-4333957157636611418,4
5749258710800262464,-2447632164766022033,5
5755601244020790176,-6783772548752091658,1
5755601244020790176,-4029704725707465084,2
5755601244020790176,8224860111193157980,3
5755601244020790176,-8742648016180281673,4
5755601244020790176,6044362651232258738,5
5758100189335708355,-4029704725707465084,1
5758100189335708355,-6783772548752091658,2
5758100189335708355,-133139342397538859,3
5758100189335708355,6044362651232258738,4
5758100189335708355,1738052593226421681,5
5771407747274220992,-4278025512576376201,1
5771407747274220992,-133139342397538859,2
5771407747274220992,-1038011342017850,3
5771407747274220992,6031953227014493100,4
5771407747274220992,8224860111193157980,5
5784739374876308856,-8529522981244750831,1
5784739374876308856,-4487024160266973763,2
5784739374876308856,-541666025693385823,3
5784739374876308856,7087600436874507849,4
5784739374876308856,9079880752026843473,5
5796758557398464934,-2097075598039554565,1
5796758557398464934,1469580151036142903,2
5796758557398464934,-7113155163062752691,3
5796758557398464934,569574447134368517,4
5796758557398464934,3367026768872537336,5
5800889957182045739,-6783772548752091658,1
5800889957182045739,8224860111193157980,2
5800889957182045739,6044362651232258738,3
5800889957182045739,-133139342397538859,4
5800889957182045739,880612740433495828,5
5809929974953883409,-8950763842769120954,1
5809929974953883409,6989198691754522425,2
5809929974953883409,-8627051188605351707,3
5809929974953883409,-6843047699859121724,4
5809929974953883409,-3605608255586388018,5
5846606220859915204,6044362651232258738,1
5846606220859915204,-5952729859839521828,2
5846606220859915204,8224860111193157980,3
5846606220859915204,880612740433495828,4
5846606220859915204,-1297580205670251233,5
5851603283697446214,-4029704725707465084,1
5851603283697446214,-3959242148361340089,2
5851603283697446214,7507067965574797372,3
5851603283697446214,-3102652803014865472,4
5851603283697446214,-2358756719610361882,5
5853826697811091550,-4333957157636611418,1
5853826697811091550,-3040610224044779845,2
5853826697811091550,-5920475612630001479,3
5853826697811091550,-7518373517401484139,4
5853826697811091550,7814856426770804213,5
5867547777922915203,1469580151036142903,1
5867547777922915203,-4029704725707465084,2
5867547777922915203,-2358756719610361882,3
5867547777922915203,2581138407738454418,4
5867547777922915203,-133139342397538859,5
5881575383448548259,-3040610224044779845,1
5881575383448548259,1469580151036142903,2
5881575383448548259,-3678789633202302491,3
5881575383448548259,5854206600849997966,4
5881575383448548259,7507067965574797372,5
5885230890202679862,-6783772548752091658,1
5885230890202679862,8224860111193157980,2
5885230890202679862,-133139342397538859,3
5885230890202679862,3170775058142440102,4
5885230890202679862,6044362651232258738,5
5907617845968952831,-4029704725707465084,1
5907617845968952831,6044362651232258738,2
5907617845968952831,-6783772548752091658,3
5907617845968952831,880612740433495828,4
5907617845968952831,-1297580205670251233,5
5914788199018040446,-4029704725707465084,1
5914788199018040446,-6783772548752091658,2
5914788199018040446,3367026768872537336,3
5914788199018040446,7507067965574797372,4
5914788199018040446,-2358756719610361882,5
5959984095915311263,5238119115012015307,1
5959984095915311263,2581138407738454418,2
5959984095915311263,-4333957157636611418,3
5959984095915311263,3660989387512978561,4
5959984095915311263,882422233694040097,5
5970634102483953353,-4029704725707465084,1
5970634102483953353,7507067965574797372,2
5970634102483953353,8224860111193157980,3
5970634102483953353,6031953227014493100,4
5970634102483953353,6989198691754522425,5
5974049584912996673,1469580151036142903,1
5974049584912996673,-14569272361926584,2
5974049584912996673,569574447134368517,3
5974049584912996673,-7113155163062752691,4
5974049584912996673,3091351089612339864,5
5981643811912670133,-7113155163062752691,1
5981643811912670133,1469580151036142903,2
5981643811912670133,-14569272361926584,3
5981643811912670133,-8627051188605351707,4
5981643811912670133,-1572252285162838958,5
5981663633600683389,-4754223659064624252,1
5981663633600683389,-8717945432162716060,2
5981663633600683389,-2948321821574578861,3
5981663633600683389,-2097075598039554565,4
5981663633600683389,-7525512143002603676,5
6003902177042843076,-6783772548752091658,1
6003902177042843076,5658521282502533116,2
6003902177042843076,-2358756719610361882,3
6003902177042843076,-5488842573681626972,4
6003902177042843076,-8043889175123948305,5
6012274951617779459,3367026768872537336,1
6012274951617779459,-6843047699859121724,2
6012274951617779459,-7518373517401484139,3
6012274951617779459,7507067965574797372,4
6012274951617779459,7814856426770804213,5
6013226412048763966,-6783772548752091658,1
6013226412048763966,-133139342397538859,2
6013226412048763966,-1297580205670251233,3
6013226412048763966,-8208801367848627943,4
6013226412048763966,-6542996094878850014,5
6013800624570706808,-133139342397538859,1
6013800624570706808,-6783772548752091658,2
6013800624570706808,-4029704725707465084,3
6013800624570706808,8224860111193157980,4
6013800624570706808,880612740433495828,5
6018247344671480458,-4029704725707465084,1
6018247344671480458,-6783772548752091658,2
6018247344671480458,2581138407738454418,3
6018247344671480458,-6843047699859121724,4
6018247344671480458,7507067965574797372,5
6025457302462074178,7507067965574797372,1
6025457302462074178,3367026768872537336,2
6025457302462074178,1469580151036142903,3
6025457302462074178,-4333957157636611418,4
6025457302462074178,-4084394822880420062,5
6034233372333743148,-133139342397538859,1
6034233372333743148,-6783772548752091658,2
6034233372333743148,8224860111193157980,3
6034233372333743148,6044362651232258738,4
6034233372333743148,1469580151036142903,5
6034801943312383646,3643465492984939400,1
6034801943312383646,-2860224288374811338,2
6034801943312383646,-3678789633202302491,3
6034801943312383646,-4458371007893120981,4
6034801943312383646,6754417485681598974,5
6040926917589508037,-4029704725707465084,1
6040926917589508037,8224860111193157980,2
6040926917589508037,6044362651232258738,3
6040926917589508037,-133139342397538859,4
6040926917589508037,-1297580205670251233,5
6041815097649587443,7507067965574797372,1
6041815097649587443,-3040610224044779845,2
6041815097649587443,-4029704725707465084,3
6041815097649587443,5854206600849997966,4
6041815097649587443,1469580151036142903,5
6058025571581574050,1469580151036142903,1
6058025571581574050,-8627051188605351707,2
6058025571581574050,8729086959762650511,3
6058025571581574050,-4029704725707465084,4
6058025571581574050,-6156751702010469220,5
6065857749689775301,-5283011611531067471,1
6065857749689775301,-5014627593450767720,2
6065857749689775301,1469580151036142903,3
6065857749689775301,1348739322889189648,4
6065857749689775301,-6642751159620064055,5
6080593856412409547,2581138407738454418,1
6080593856412409547,7446166231252589534,2
6080593856412409547,-3662111110237135231,3
6080593856412409547,-4460374799273064357,4
6080593856412409547,4259370161044254504,5
6090234987314110812,-4029704725707465084,1
6090234987314110812,-1297580205670251233,2
6090234987314110812,-4333957157636611418,3
6090234987314110812,7507067965574797372,4
6090234987314110812,3367026768872537336,5
6097953621403745884,-133139342397538859,1
6097953621403745884,8224860111193157980,2
6097953621403745884,6044362651232258738,3
6097953621403745884,-1297580205670251233,4
6097953621403745884,-2358756719610361882,5
6104713116635733924,-4029704725707465084,1
